doc_type,company_name,filing_date,name,lei,title,cusip,identifiers_otherDesc,identifiers_value,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerConditional_desc,issuerConditional_issuerCat,invCountry,isRestrictedSec,fairValLevel,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,descRefInstrmnt_issuerName,descRefInstrmnt_issueTitle,descRefInstrmnt_otherDesc,descRefInstrmnt_otherValue,shareNo,exercisePrice,exercisePriceCurCd,expDt,delta,unrealizedAppr,isCashCollateral,isNonCashCollateral,isLoanByFund,estSharesLoaned
NPORT-P,SPDR SERIES TRUST,2024-08-28,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,126687.0,NS,USD,2883396.12,0.119201105136,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,115182.0
NPORT-P,STATE STREET INSTITUTIONAL INVESTMENT TRUST,2024-08-28,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,65.0,NS,USD,1479.4,0.005871188135,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,57.0
NPORT-P,STATE STREET INSTITUTIONAL INVESTMENT TRUST,2024-08-28,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,45301.0,NS,USD,1031050.76,0.042247416518,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,41464.0
NPORT-P,STATE STREET VARIABLE INSURANCE SERIES FUNDS INC,2024-08-28,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,779.0,NS,USD,17730.04,0.001638362523,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"STEWARD FUNDS, INC.",2024-09-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,,,-12800.0,NS,USD,-241280.0,-0.2320325408,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"STEWARD FUNDS, INC.",2024-09-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,,,5739.0,NS,USD,108180.15,0.0563399745,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SUNAMERICA SERIES TRUST,2024-09-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,21714.0,NS,USD,409308.9,0.082060550095,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SUNAMERICA SERIES TRUST,2024-09-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,2739.0,NS,USD,51630.15,0.006848729445,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SYNTAX ETF TRUST,2024-08-21,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,540.0,NS,USD,12290.4,0.10530666751,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Securian Funds Trust,2024-08-16,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,10037.0,NS,USD,228442.12,0.103942014012,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,19826.0,NS,USD,451239.76,0.0481958136,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,19627.0
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,5714.0,NS,USD,130050.64,0.0721408085,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,5656.0
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,,,981000.0,PA,USD,581930.18,0.0599154617,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,,,19595000.0,PA,USD,10916844.78,1.1239970321,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Multi-Strategy Total Return Fund, Inc.",2024-09-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,,,33000.0,PA,USD,18145.12,0.0058698824,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Multi-Strategy Total Return Fund, Inc.",2024-09-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,,,660000.0,PA,USD,334469.52,0.1081997112,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Science & Technology Fund, Inc.",2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,168300.0,NS,USD,3830508.0,0.0392919207,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1240.0
NPORT-P,TETON WESTWOOD FUNDS,2024-08-29,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,BS54RG7,600000.0,PA,USD,333600.0,2.146854726189,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,THRIVENT SERIES FUND INC,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,30409.0,NS,USD,692108.84,0.106196909036,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TIAA SEPARATE ACCOUNT VA 1,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,3166.0,NS,USD,72058.16,0.005637135879,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,3133.0
NPORT-P,TIAA-CREF FUNDS,2024-09-25,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,46874.0,NS,USD,883574.9,0.008406028311,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TIAA-CREF FUNDS,2024-09-25,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,1265.0,NS,USD,23845.25,0.002019784348,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TIAA-CREF FUNDS,2024-09-25,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,104946.0,NS,USD,1978232.1,0.004282767183,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TIAA-CREF LIFE FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,1949.0,NS,USD,44359.24,0.005282838258,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1929.0
NPORT-P,TIFF INVESTMENT PROGRAM,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-17764.0,NS,USD,-404308.64,-0.03181202492,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-07-23,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-17763.0,NS,USD,-456509.1,-0.4667915392,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-07-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,8290.0,NS,USD,213053.0,0.0530474029,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-07-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,39810.0,NS,USD,1023117.0,0.1058578375,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-07-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,11.0,NS,USD,282.7,3.25422e-05,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Tidal Trust II,2024-09-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,11036.0,NS,USD,208028.6,0.2723314905524979,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Two Roads Shared Trust,2024-09-17,Wolfspeed Inc.,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,30495.0,NS,USD,574830.75,0.732337436067,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,UNIFIED SERIES TRUST,2024-08-29,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc. ",977852102,,,-29142.0,NS,USD,-663271.92,-0.07026677891,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,UNIFIED SERIES TRUST,2024-08-29,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc. ",977852AB8,,,5000000.0,PA,USD,2972500.0,0.314905537275,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VALIC Co I,2024-07-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,140633.0,NS,USD,3614268.1,0.120920475154,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,63747.0
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,51485.0,NS,USD,1323164.5,0.133544688349,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,119487.0,NS,USD,3070815.9,0.089503497168,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,52271.0,NS,USD,1343364.7,0.109572832203,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD HORIZON FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3047300.0,NS,USD,69356548.0,0.302248322713,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,58700.0
NPORT-P,VANGUARD HORIZON FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,13589.0,NS,USD,309285.64,0.019654284145,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD INDEX FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3954874.0,NS,USD,90012932.24,0.005472138202,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,163500.0
NPORT-P,VANGUARD INDEX FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1897297.0,NS,USD,43182479.72,0.043336369508,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD INDEX FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1682395.0,NS,USD,38291310.2,0.112412139509,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD INDEX FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3165948.0,NS,USD,72056976.48,0.05202353582,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,92300.0
NPORT-P,VANGUARD INSTITUTIONAL INDEX FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,76980.0,NS,USD,1752064.8,0.005454227978,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD INTERNATIONAL EQUITY INDEX FUNDS,2024-09-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,74037.0,NS,USD,1395597.45,0.002751091527,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,18178.0,NS,USD,467174.6,0.006668562374,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,56445.0,NS,USD,1450636.5,0.014825979006,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,8957.0,NS,USD,230194.9,0.006344075791,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD TAX-MANAGED FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,54783.0,NS,USD,1246861.08,0.005771198783,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD VALLEY FORGE FUNDS,2024-08-27,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,81279.0,NS,USD,1849910.04,0.003330589317,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD WORLD FUND,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,25183.0,NS,USD,647203.1,0.007602075457,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD WORLD FUND,2024-07-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1999451.0,NS,USD,51385890.7,0.063994334622,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,3092000.0,PA,USD,1703692.0,0.220920189034,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND II,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,4948.0,NS,USD,112616.48,0.050122703552,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,4900.0
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND II,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,2383.0,NS,USD,54237.08,0.005337867044,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,2300.0
NPORT-P,VICTORY PORTFOLIOS III,2024-09-24,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,15986.0,NS,USD,301336.1,0.038178319135,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,14936.0
NPORT-P,Variable Insurance Products Fund V,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,5455000.0,PA,USD,3005705.0,0.208488974492,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Virtus Diversified Income & Convertible Fund,2024-09-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,BN4BB62,1200000.0,PA,USD,636600.0,0.284007106264,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Virtus Equity & Convertible Income Fund,2024-09-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,BN4BB62,1390000.0,PA,USD,737395.0,0.106355870184,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Virtus Investment Trust,2024-08-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,BN4BB62,23015000.0,PA,USD,13567342.5,0.274320243976,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Virtus Strategy Trust,2024-08-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,BN4BB62,1920000.0,PA,USD,1131840.0,0.087942316391,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Voya VARIABLE PORTFOLIOS INC,2024-08-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,6123.0,NS,USD,139359.48,0.025302439657,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,2633.0
NPORT-P,Voya VARIABLE PORTFOLIOS INC,2024-08-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,10990.0,NS,USD,250132.4,0.025309735945,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,WILMINGTON FUNDS,2024-09-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,1575.0,NS,USD,29688.75,0.005129536858,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1575.0
NPORT-P,WILSHIRE MUTUAL FUNDS INC,2024-08-28,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,659.0,NS,USD,14998.84,0.0055964283,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,652.0
NPORT-P,iSHARES TRUST,2024-07-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,63640.0,NS,USD,1635548.0,0.099214560748,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,iSHARES TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,91902.0,NS,USD,2091689.52,0.005569140954,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,13297.0
NPORT-P,iSHARES TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,322577.0,NS,USD,7341852.52,0.013179846848,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,12971.0
NPORT-P,iSHARES TRUST,2024-08-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,10782.0,NS,USD,245398.32,0.122967340092,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,iSHARES TRUST,2024-08-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,38257.0,NS,USD,870729.32,0.004601822301,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,30700.0
NPORT-P,iSHARES TRUST,2024-08-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,55302.0,NS,USD,1258673.52,0.007241374347,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,4714.0
NPORT-P,iSHARES TRUST,2024-08-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,3914689.0,NS,USD,89098321.64,0.10722377422,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1911821.0
NPORT-P,iSHARES TRUST,2024-08-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,33140.0,NS,USD,754266.4,0.005286334542,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,32167.0
NPORT-P,iSHARES TRUST,2024-08-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,224365.0,NS,USD,5106547.4,0.035959486326,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,6307.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,135362.0,NS,USD,3080839.12,0.005408608645,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1884.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,412843.0,NS,USD,9396306.68,0.025355289494,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,222518.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,19788.0,NS,USD,450374.88,0.047530243572,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,17588.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,52252.0,NS,USD,1189255.52,0.02383836812,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,385806.0,NS,USD,8780944.56,0.119124804414,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,68800.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,402569.0,NS,USD,9162470.44,0.096470706221,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,168093.0
NPORT-P,iSHARES TRUST,2024-08-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,1887923.0,NS,USD,42969127.48,0.287254651705,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,664743.0
NPORT-P,iSHARES TRUST,2024-09-24,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,214800.0,NS,USD,4048980.0,0.021732877229,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,109441.0
NPORT-P,iSHARES TRUST,2024-09-24,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,4718.0,NS,USD,88934.3,0.004462897609,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,4670.0
NPORT-P,iSHARES TRUST,2024-09-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,5806.0,NS,USD,109443.1,0.047557263086,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,79.0
NPORT-P,iSHARES TRUST,2024-09-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,14248.0,NS,USD,268574.8,0.061544722764,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,6677.0
NPORT-P,iSHARES TRUST,2024-09-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,977852102,10639.0,NS,USD,200545.15,0.033983662602,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,iSHARES TRUST,2024-09-27,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,225447AD3,,,4676000.0,PA,USD,3990712.37,0.203663437083,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,iSHARES TRUST,2024-09-27,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,,14075000.0,PA,USD,7001814.1,0.357333075705,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,iSHARES TRUST,2024-09-27,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,,5700000.0,PA,USD,3011150.46,0.153672125525,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ADVANCED SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,3791.0,NS,USD,36772.7,0.000242356643,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,3600.0
NPORT-P,ADVANCED SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,27513.0,NS,USD,266876.1,0.008542350078,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,13900.0
NPORT-P,ADVANCED SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,55991.0,NS,USD,543112.7,0.003831880207,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,23000.0
NPORT-P,AGF Investments Trust,2024-11-22,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,-145046.0,NS,USD,-1406946.2,-0.34210917493,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,AIM GROWTH SERIES (INVESCO GROWTH SERIES),2024-11-29,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc., Conv.",225447AD3,,,4000000.0,PA,USD,2808000.0,0.366188886365,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ALLIANZ VARIABLE INSURANCE PRODUCTS TRUST,2024-11-29,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,,,60000.0,PA,USD,22037.58,0.014613797639,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ALLIANZ VARIABLE INSURANCE PRODUCTS TRUST,2024-11-29,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3276.0,NS,USD,31777.2,0.004643185024,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ALLIANZ VARIABLE INSURANCE PRODUCTS TRUST,2024-11-29,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,42159.0,NS,USD,408942.3,0.082222752383,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ALLIANZ VARIABLE INSURANCE PRODUCTS TRUST,2024-11-29,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1807.0,NS,USD,17527.9,0.002011156083,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ALLIANZ VARIABLE INSURANCE PRODUCTS TRUST,2024-11-29,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,,,336000.0,PA,USD,123410.45,0.008082524556,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
